annee;code_postal_acheteur;amm;quantite_produit;conditionnement;eaj;achat_etranger
2017;56640;nc;nc;nc;nc;nc
2017;56470;nc;nc;nc;nc;nc
2017;56750;nc;nc;nc;nc;nc
2017;56570;nc;nc;nc;nc;nc
2017;22750;nc;nc;nc;nc;nc
2017;35870;nc;nc;nc;nc;nc
2017;56780;nc;nc;nc;nc;nc
2017;56510;nc;nc;nc;nc;nc
2017;35960;nc;nc;nc;nc;nc
2017;22870;nc;nc;nc;nc;nc
2017;56290;nc;nc;nc;nc;nc
2017;35780;nc;nc;nc;nc;nc
2017;22730;nc;nc;nc;nc;nc
2017;35114;nc;nc;nc;nc;nc
2017;56840;nc;nc;nc;nc;nc
2017;22000;2000003;5.0;l;Non;Non
2017;22000;2000299;3.0;l;Non;Non
2017;22000;2000380;6.0;l;Non;Non
2017;22000;2010019;3.0;l;Non;Non
2017;22000;2010023;5.0;l;Non;Non
2017;22000;2010035;9.0;l;Oui;Non
2017;22000;2010319;15.0;l;Oui;Non
2017;22000;2020047;5.0;l;Oui;Non
2017;22000;2040201;70.0;l;Non;Non
2017;22000;2040311;10.0;l;Non;Non
2017;22000;2050146;11.2;l;Oui;Non
2017;22000;2060088;60.0;l;Non;Non
2017;22000;2060098;10.0;l;Non;Non
2017;22000;2060115;10.0;l;Non;Non
2017;22000;2060127;3.44;l;Non;Non
2017;22000;2060194;84.0;kg;Non;Non
2017;22000;2080026;1.0;l;Non;Non
2017;22000;2080101;1.0;kg;Non;Non
2017;22000;2080102;20.0;l;Non;Non
2017;22000;2080117;0.05;kg;Non;Non
2017;22000;2080124;0.12;kg;Non;Non
2017;22000;2080125;0.5;kg;Non;Non
2017;22000;2080136;11.0;kg;Non;Non
2017;22000;2080145;10.0;l;Non;Non
2017;22000;2090057;1.5;kg;Non;Non
2017;22000;2090071;5.0;l;Non;Non
2017;22000;2090136;120.0;l;Non;Non
2017;22000;2090160;40.0;l;Non;Non
2017;22000;2090164;5.0;l;Oui;Non
2017;22000;2100009;1.08;kg;Non;Non
2017;22000;2100026;1.0;l;Non;Non
2017;22000;2100030;160.0;kg;Non;Non
2017;22000;2100041;50.0;l;Non;Non
2017;22000;2100056;10.0;l;Non;Non
2017;22000;2100057;100.0;l;Non;Non
2017;22000;2100111;40.0;l;Non;Non
2017;22000;2100114;8.0;kg;Non;Non
2017;22000;2100138;50.0;l;Non;Non
2017;22000;2100140;30.0;l;Non;Non
2017;22000;2100184;6.0;kg;Non;Non
2017;22000;2100234;80.0;l;Non;Non
2017;22000;2110013;18.0;l;Non;Non
2017;22000;2110095;15.0;l;Non;Non
2017;22000;2110154;160.0;l;Non;Non
2017;22000;2110177;45.0;l;Non;Non
2017;22000;2110178;10.0;l;Non;Non
2017;22000;2120018;2.4;l;Oui;Non
2017;22000;2120034;60.0;l;Non;Non
2017;22000;2120048;18.0;l;Non;Non
2017;22000;2120075;120.0;l;Non;Non
2017;22000;2120087;4.0;kg;Non;Non
2017;22000;2120120;10.0;l;Non;Non
2017;22000;2120133;7.7;l;Oui;Non
2017;22000;2120205;150.0;l;Non;Non
2017;22000;2120219;1.0;l;Non;Non
2017;22000;2130063;5.0;l;Non;Non
2017;22000;2130068;2.0;l;Non;Non
2017;22000;2130075;240.0;kg;Non;Non
2017;22000;2130079;0.5;l;Non;Non
2017;22000;2130082;20.0;kg;Non;Non
2017;22000;2130164;20.0;l;Non;Non
2017;22000;2130202;20.0;l;Non;Non
2017;22000;2140085;5.0;l;Non;Non
2017;22000;2140093;20.0;l;Non;Non
2017;22000;2140121;5.0;l;Oui;Non
2017;22000;2140173;40.0;l;Non;Non
2017;22000;2140207;2.0;l;Non;Non
2017;22000;2140257;15.0;l;Non;Non
2017;22000;2150084;5.0;l;Non;Non
2017;22000;2150484;2.0;l;Non;Non
2017;22000;2160931;30.0;l;Non;Non
2017;22000;2169999;2.0;l;Non;Non
2017;22000;7400815;40.0;l;Non;Non
2017;22000;7500569;2.0;kg;Non;Non
2017;22000;7700078;10.0;l;Non;Non
2017;22000;7700706;1200.0;kg;Oui;Non
2017;22000;7800790;15.0;l;Non;Non
2017;22000;8400096;3.0;l;Non;Non
2017;22000;8400528;30.0;l;Non;Non
2017;22000;8400574;10.0;l;Non;Non
2017;22000;8800395;280.0;l;Non;Non
2017;22000;8900564;2.0;l;Non;Non
2017;22000;8900681;10.0;l;Non;Non
2017;22000;9000184;45.0;l;Non;Non
2017;22000;9000361;0.8;kg;Oui;Non
2017;22000;9100231;2.0;kg;Oui;Non
2017;22000;9100296;10.0;l;Non;Non
2017;22000;9200078;20.0;l;Non;Non
2017;22000;9200135;0.4;kg;Oui;Non
2017;22000;9200262;10.0;l;Non;Non
2017;22000;9200512;15.0;l;Oui;Non
2017;22000;9400067;3.0;kg;Non;Non
2017;22000;9500040;5.0;l;Non;Non
2017;22000;9500223;50.0;l;Non;Non
2017;22000;9500568;10.0;kg;Non;Non
2017;22000;9500581;120.0;l;Non;Non
2017;22000;9600103;160.0;kg;Non;Non
2017;22000;9600197;0.4;kg;Non;Non
2017;22000;9700332;35.0;l;Oui;Non
2017;22000;9700425;15.0;l;Non;Non
2017;22000;9800018;30.0;l;Non;Non
2017;22000;9800336;6.25;l;Non;Non
2017;22000;9900119;3.2;kg;Oui;Non
2017;22000;9900227;10.0;l;Non;Non
2017;22000;9900257;1.0;kg;Oui;Non
2017;22100;2000003;10.0;l;Non;Non
2017;22100;2000017;0.6;l;Oui;Non
2017;22100;2000018;240.0;kg;Non;Non
2017;22100;2000044;15.0;l;Non;Non
2017;22100;2000071;1422.75;kg;Oui;Non
2017;22100;2000105;1.74;kg;Oui;Non
2017;22100;2000125;67.1;kg;Oui;Non
2017;22100;2000201;149.8;l;Non;Non
2017;22100;2000299;100.0;l;Non;Non
2017;22100;2000380;41.0;l;Non;Non
2017;22100;2010019;30.0;l;Non;Non
2017;22100;2010023;2.0;l;Non;Non
2017;22100;2010025;15.0;l;Non;Non
2017;22100;2010030;120.0;l;Non;Non
2017;22100;2010035;679.3499999999999;l;Oui;Non
2017;22100;2010130;30.0;kg;Non;Non
2017;22100;2010132;3.0;kg;Non;Non
2017;22100;2010239;20.0;l;Non;Non
2017;22100;2010280;262.7;l;Non;Non
2017;22100;2010282;6.0;l;Non;Non
2017;22100;2010319;45.0;l;Oui;Non
2017;22100;2010321;158.45;l;Oui;Non
2017;22100;2010326;30.0;l;Non;Non
2017;22100;2010351;45.0;kg;Non;Non
2017;22100;2010410;13.5;kg;Oui;Non
2017;22100;2010415;20.0;l;Non;Non
2017;22100;2010419;43.2;kg;Non;Non
2017;22100;2010439;44.0;l;Oui;Non
2017;22100;2010493;12.38;kg;Oui;Non
2017;22100;2010495;255.0;kg;Non;Non
2017;22100;2010509;61.22;kg;Oui;Non
2017;22100;2020003;274.0;kg;Oui;Non
2017;22100;2020021;20.0;l;Non;Non
2017;22100;2020065;0.44;kg;Oui;Non
2017;22100;2020099;1.5;l;Non;Non
2017;22100;2020474;180.0;l;Non;Non
2017;22100;2030125;7.069999999999999;l;Oui;Non
2017;22100;2030175;0.36;kg;Oui;Non
2017;22100;2030255;30.0;l;Non;Non
2017;22100;2030323;35.61;l;Non;Non
2017;22100;2030332;57.0;l;Oui;Non
2017;22100;2030342;80.0;l;Non;Non
2017;22100;2030429;45.0;kg;Non;Non
2017;22100;2030466;7.0;kg;Oui;Non
2017;22100;2040141;15.0;l;Non;Non
2017;22100;2040146;0.5700000000000001;l;Non;Non
2017;22100;2040199;7.0;kg;Non;Non
2017;22100;2050046;4.5;kg;Non;Non
2017;22100;2050075;12.5;kg;Non;Non
2017;22100;2050144;83.25;l;Oui;Non
2017;22100;2050145;186.0;l;Oui;Non
2017;22100;2050146;787.4999999999999;l;Oui;Non
2017;22100;2060063;8.0;kg;Non;Non
2017;22100;2060084;10.0;kg;Non;Non
2017;22100;2060088;6342.75;l;Non;Non
2017;22100;2060098;0.5;l;Non;Non
2017;22100;2060118;190.0;l;Non;Non
2017;22100;2060127;0.35;l;Non;Non
2017;22100;2060129;20.46;kg;Non;Non
2017;22100;2060131;12.0;l;Oui;Non
2017;22100;2060132;1.0;l;Non;Non
2017;22100;2060175;48.0;kg;Oui;Non
2017;22100;2060194;185.0;kg;Non;Non
2017;22100;2070221;60.0;l;Non;Non
2017;22100;2080018;11.999999999999998;l;Oui;Non
2017;22100;2080026;86.75;l;Non;Non
2017;22100;2080038;1.0;l;Non;Non
2017;22100;2080039;10.0;l;Non;Non
2017;22100;2080054;48.6;l;Oui;Non
2017;22100;2080094;18.0;kg;Non;Non
2017;22100;2080101;3.0;kg;Non;Non
2017;22100;2080105;10.0;l;Non;Non
2017;22100;2080112;9.09;l;Non;Non
2017;22100;2080117;7.2;kg;Non;Non
2017;22100;2080124;2.4;kg;Non;Non
2017;22100;2080125;1.3;kg;Non;Non
2017;22100;2080136;1.0;kg;Non;Non
2017;22100;2080145;132.0;l;Non;Non
2017;22100;2080147;10.0;l;Non;Non
2017;22100;2090011;70.0;l;Non;Non
2017;22100;2090016;180.0;l;Non;Non
2017;22100;2090033;3.0;l;Oui;Non
2017;22100;2090036;130.0;l;Oui;Non
2017;22100;2090037;170.1;kg;Non;Non
2017;22100;2090038;20.0;l;Non;Non
2017;22100;2090043;55.5;l;Non;Non
2017;22100;2090044;61.5;l;Oui;Non
2017;22100;2090050;48.0;kg;Non;Non
2017;22100;2090053;15.0;l;Non;Non
2017;22100;2090057;12.900000000000002;kg;Non;Non
2017;22100;2090068;160.0;l;Non;Non
2017;22100;2090069;155.0;l;Non;Non
2017;22100;2090071;35.0;l;Non;Non
2017;22100;2090072;0.1;kg;Non;Non
2017;22100;2090079;26.1;l;Oui;Non
2017;22100;2090092;120.0;l;Non;Non
2017;22100;2090113;280.0;l;Non;Non
2017;22100;2090118;20.0;l;Non;Non
2017;22100;2090124;3.0;l;Oui;Non
2017;22100;2090127;10.0;l;Non;Non
2017;22100;2090136;4.0;l;Non;Non
2017;22100;2090146;97.4;l;Oui;Non
2017;22100;2090153;183.2;kg;Non;Non
2017;22100;2090159;2.1;kg;Non;Non
2017;22100;2090160;670.0;l;Non;Non
2017;22100;2090164;411.0;l;Oui;Non
2017;22100;2090171;190.0;l;Non;Non
2017;22100;2090172;60.0;l;Non;Non
2017;22100;2090173;60.0;l;Non;Non
2017;22100;2090174;15.0;l;Non;Non
2017;22100;2090199;1.5;l;Oui;Non
2017;22100;2090200;11.0;l;Oui;Non
2017;22100;2100004;99.84;l;Oui;Non
2017;22100;2100009;18.84;kg;Non;Non
2017;22100;2100011;10.0;l;Non;Non
2017;22100;2100014;22.2;kg;Non;Non
2017;22100;2100015;0.27;kg;Non;Non
2017;22100;2100030;860.0;kg;Non;Non
2017;22100;2100037;20.0;l;Non;Non
2017;22100;2100041;5.0;l;Non;Non
2017;22100;2100052;15.0;l;Non;Non
2017;22100;2100056;143.0;l;Non;Non
2017;22100;2100057;240.0;l;Non;Non
2017;22100;2100066;3.85;kg;Non;Non
2017;22100;2100069;2.2;kg;Non;Non
2017;22100;2100078;9.0;l;Oui;Non
2017;22100;2100108;822.4;l;Non;Non
2017;22100;2100111;1852.4;l;Non;Non
2017;22100;2100138;770.0;l;Non;Non
2017;22100;2100140;105.0;l;Non;Non
2017;22100;2100151;23.31;l;Non;Non
2017;22100;2100165;29.92;l;Oui;Non
2017;22100;2100184;12.0;kg;Non;Non
2017;22100;2100206;500.0;l;Non;Non
2017;22100;2100234;1440.0;l;Non;Non
2017;22100;2100246;12.0;l;Non;Non
2017;22100;2110011;1.5;l;Non;Non
2017;22100;2110012;5.0;l;Non;Non
2017;22100;2110013;9.0;l;Non;Non
2017;22100;2110018;23.9;l;Non;Non
2017;22100;2110063;3.51;kg;Non;Non
2017;22100;2110078;80.0;l;Non;Non
2017;22100;2110082;7.199999999999999;kg;Non;Non
2017;22100;2110083;2.25;l;Oui;Non
2017;22100;2110086;1.0;l;Non;Non
2017;22100;2110092;5.28;kg;Non;Non
2017;22100;2110095;75.0;l;Non;Non
2017;22100;2110096;15.0;l;Non;Non
2017;22100;2110105;56.0;l;Non;Non
2017;22100;2110109;690.0;l;Non;Non
2017;22100;2110121;35.22;l;Non;Non
2017;22100;2110144;54.0;l;Non;Non
2017;22100;2110149;87.2;l;Oui;Non
2017;22100;2110150;55.8;l;Oui;Non
2017;22100;2110153;300.0;l;Non;Non
2017;22100;2110159;10.0;l;Oui;Non
2017;22100;2110160;40.8;l;Oui;Non
2017;22100;2110161;10.0;l;Non;Non
2017;22100;2110170;870.0;l;Non;Non
2017;22100;2110177;840.0;l;Non;Non
2017;22100;2110178;310.0;l;Non;Non
2017;22100;2110180;4.1;kg;Oui;Non
2017;22100;2110192;5.8;kg;Non;Non
2017;22100;2110194;20.0;l;Non;Non
2017;22100;2110198;540.0;l;Non;Non
2017;22100;2110200;5.0;l;Non;Non
2017;22100;2120008;30.0;l;Oui;Non
2017;22100;2120015;0.75;l;Oui;Non
2017;22100;2120018;91.9;l;Oui;Non
2017;22100;2120034;380.0;l;Non;Non
2017;22100;2120048;152.0;l;Non;Non
2017;22100;2120063;10.4;l;Oui;Non
2017;22100;2120066;515.6;l;Non;Non
2017;22100;2120070;400.0;l;Non;Non
2017;22100;2120075;570.0;l;Non;Non
2017;22100;2120089;9.0;l;Non;Non
2017;22100;2120091;6.0;kg;Non;Non
2017;22100;2120118;26.0;l;Oui;Non
2017;22100;2120129;17.05;l;Oui;Non
2017;22100;2120133;163.5;l;Oui;Non
2017;22100;2120159;0.37;l;Non;Non
2017;22100;2120171;2.0;kg;Non;Non
2017;22100;2120194;6.8;kg;Non;Non
2017;22100;2120205;1850.4;l;Non;Non
2017;22100;2130040;12.74;l;Oui;Non
2017;22100;2130061;40.0;l;Non;Non
2017;22100;2130068;97.0;l;Non;Non
2017;22100;2130069;2.0;l;Non;Non
2017;22100;2130075;80.0;kg;Non;Non
2017;22100;2130081;360.0;kg;Non;Non
2017;22100;2130082;240.0;kg;Non;Non
2017;22100;2130083;6.0;l;Non;Non
2017;22100;2130084;96.0;kg;Non;Non
2017;22100;2130093;50.0;l;Oui;Non
2017;22100;2130105;80.0;kg;Non;Non
2017;22100;2130126;123.0;kg;Oui;Non
2017;22100;2130140;340.0;l;Non;Non
2017;22100;2130151;0.15;kg;Oui;Non
2017;22100;2130164;630.0;l;Non;Non
2017;22100;2130202;440.0;l;Non;Non
2017;22100;2140002;10.5;l;Non;Non
2017;22100;2140039;2.16;l;Non;Non
2017;22100;2140042;1.0;l;Non;Non
2017;22100;2140060;720.0;l;Non;Non
2017;22100;2140082;66.0;l;Non;Non
2017;22100;2140093;20.0;l;Non;Non
2017;22100;2140098;40.0;l;Non;Non
2017;22100;2140106;62.8;l;Oui;Non
2017;22100;2140121;725.5;l;Oui;Non
2017;22100;2140134;7.2;kg;Oui;Non
2017;22100;2140166;206.0;l;Oui;Non
2017;22100;2140167;75.0;l;Oui;Non
2017;22100;2140173;350.0;l;Non;Non
2017;22100;2140193;18.0;l;Non;Non
2017;22100;2140199;18.0;kg;Non;Non
2017;22100;2140207;30.0;l;Non;Non
2017;22100;2140215;0.62;kg;Non;Non
2017;22100;2140254;5.0;l;Non;Non
2017;22100;2140256;1.0;l;Non;Non
2017;22100;2140257;570.0;l;Non;Non
2017;22100;2140258;622.0;l;Non;Non
2017;22100;2140265;684.8;l;Non;Non
2017;22100;2150022;1.0;l;Non;Non
2017;22100;2150028;1.0;l;Non;Non
2017;22100;2150051;120.0;l;Non;Non
2017;22100;2150104;100.0;l;Non;Non
2017;22100;2150417;2.5;kg;Non;Non
2017;22100;2150484;72.0;l;Non;Non
2017;22100;2150785;77.5;l;Non;Non
2017;22100;2159998;0.12;kg;Oui;Non
2017;22100;2160115;589.0;l;Oui;Non
2017;22100;2160384;35.6;l;Non;Non
2017;22100;2160617;269.14;l;Non;Non
2017;22100;2160704;40.0;kg;Non;Non
2017;22100;2160752;35.0;l;Non;Non
2017;22100;2160757;30.0;l;Non;Non
2017;22100;2160920;30.0;l;Non;Non
2017;22100;2160931;180.0;l;Non;Non
2017;22100;2160936;54.0;l;Non;Non
2017;22100;2160937;297.0;l;Non;Non
2017;22100;2160959;310.0;l;Non;Non
2017;22100;2161101;20.0;l;Non;Non
2017;22100;2170158;180.0;l;Non;Non
2017;22100;6500402;5.0;l;Non;Non
2017;22100;7300221;20.0;l;Non;Non
2017;22100;7400815;10.0;l;Non;Non
2017;22100;7500716;640.0;kg;Non;Non
2017;22100;7700078;20.0;l;Non;Non
2017;22100;7700706;312.0;kg;Oui;Non
2017;22100;7800132;10.0;l;Non;Non
2017;22100;7800790;465.0;l;Non;Non
2017;22100;8100291;90.0;l;Non;Non
2017;22100;8100462;30.1;kg;Oui;Non
2017;22100;8200307;225.0;l;Non;Non
2017;22100;8300243;5.0;l;Non;Non
2017;22100;8400096;77.0;l;Non;Non
2017;22100;8400255;0.7;kg;Non;Non
2017;22100;8400477;15.0;kg;Non;Non
2017;22100;8400528;118.0;l;Non;Non
2017;22100;8400574;10.0;l;Non;Non
2017;22100;8400600;2.0;l;Non;Non
2017;22100;8500174;1.0;l;Non;Non
2017;22100;8500351;4.53;kg;Non;Non
2017;22100;8700002;40.0;l;Non;Non
2017;22100;8700020;5.0;l;Non;Non
2017;22100;8700462;1310.0;l;Non;Non
2017;22100;8800029;5.0;l;Non;Non
2017;22100;8800395;170.0;l;Non;Non
2017;22100;8800488;95.0;l;Non;Non
2017;22100;8800841;2.0;l;Non;Non
2017;22100;8900564;24.0;l;Non;Non
2017;22100;8920639;420.0;kg;Oui;Non
2017;22100;9000069;5.0;l;Non;Non
2017;22100;9000163;0.6;kg;Non;Non
2017;22100;9000184;1035.0;l;Non;Non
2017;22100;9000222;70.0;l;Non;Non
2017;22100;9000259;0.82;kg;Non;Non
2017;22100;9000361;28.8;kg;Oui;Non
2017;22100;9000362;6.0;kg;Non;Non
2017;22100;9000471;25.0;l;Non;Non
2017;22100;9000490;15.0;l;Non;Non
2017;22100;9000597;2.5;l;Oui;Non
2017;22100;9000619;10.0;l;Non;Non
2017;22100;9000741;45.0;l;Non;Non
2017;22100;9000753;100.0;kg;Non;Non
2017;22100;9000833;2.0;l;Non;Non
2017;22100;9100046;41.0;l;Non;Non
2017;22100;9100231;238.5;kg;Oui;Non
2017;22100;9100296;80.0;l;Non;Non
2017;22100;9100418;10.0;l;Non;Non
2017;22100;9100558;40.5;kg;Oui;Non
2017;22100;9100645;4.0;l;Non;Non
2017;22100;9120616;1225.0;kg;Oui;Non
2017;22100;9200022;240.0;l;Non;Non
2017;22100;9200073;0.12;kg;Non;Non
2017;22100;9200078;135.0;l;Non;Non
2017;22100;9200091;298.03999999999996;l;Non;Non
2017;22100;9200135;86.0;kg;Oui;Non
2017;22100;9200461;360.0;l;Non;Non
2017;22100;9200482;7.15;kg;Oui;Non
2017;22100;9200494;33.6;l;Non;Non
2017;22100;9200512;100.0;l;Oui;Non
2017;22100;9200548;8.95;l;Non;Non
2017;22100;9300111;110.2;l;Oui;Non
2017;22100;9300189;21.78;l;Oui;Non
2017;22100;9300241;49.0;l;Oui;Non
2017;22100;9300309;8.5;l;Non;Non
2017;22100;9300396;440.0;l;Non;Non
2017;22100;9400067;22.0;kg;Non;Non
2017;22100;9400109;1550.0;kg;Oui;Non
2017;22100;9400134;40.0;l;Non;Non
2017;22100;9400336;40.0;l;Non;Non
2017;22100;9400367;1100.0;l;Non;Non
2017;22100;9400389;40.0;l;Non;Non
2017;22100;9500002;3.0;l;Non;Non
2017;22100;9500106;727.5;l;Non;Non
2017;22100;9500135;110.0;kg;Oui;Non
2017;22100;9500140;2.8;kg;Oui;Non
2017;22100;9500147;33.2;kg;Oui;Non
2017;22100;9500148;1.3;kg;Oui;Non
2017;22100;9500341;4.9;kg;Oui;Non
2017;22100;9500364;1.95;l;Oui;Non
2017;22100;9500414;7.5;l;Oui;Non
2017;22100;9500568;0.76;kg;Non;Non
2017;22100;9500581;1260.0;l;Non;Non
2017;22100;9500628;2.0;kg;Non;Non
2017;22100;9600025;30.0;kg;Non;Non
2017;22100;9600093;30.0;l;Non;Non
2017;22100;9600097;5.04;l;Oui;Non
2017;22100;9600195;10.0;l;Non;Non
2017;22100;9600197;1.2;kg;Non;Non
2017;22100;9600386;15.4;kg;Oui;Non
2017;22100;9600398;3.0;kg;Non;Non
2017;22100;9600526;0.3;kg;Non;Non
2017;22100;9700332;1.8;l;Oui;Non
2017;22100;9700446;90.0;l;Non;Non
2017;22100;9700554;230.0;l;Non;Non
2017;22100;9800018;315.0;l;Non;Non
2017;22100;9800096;32.0;l;Non;Non
2017;22100;9800098;2.0;kg;Non;Non
2017;22100;9800210;5.0;l;Non;Non
2017;22100;9800231;11.5;kg;Oui;Non
2017;22100;9800280;20.0;l;Non;Non
2017;22100;9800294;20.0;l;Non;Non
2017;22100;9800321;5.0;l;Oui;Non
2017;22100;9800336;21.5;l;Non;Non
2017;22100;9800344;8.04;l;Non;Non
2017;22100;9800374;0.63;kg;Non;Non
2017;22100;9800452;40.0;l;Non;Non
2017;22100;9800474;90.0;kg;Non;Non
2017;22100;9800481;273.0;l;Oui;Non
2017;22100;9800524;0.5;l;Oui;Non
2017;22100;9800528;10.0;l;Non;Non
2017;22100;9900014;0.75;l;Non;Non
2017;22100;9900016;129.5;l;Non;Non
2017;22100;9900047;50.0;l;Non;Non
2017;22100;9900115;3.0;l;Non;Non
2017;22100;9900119;54.72;kg;Oui;Non
2017;22100;9900251;235.0;l;Non;Non
2017;22100;9900257;192.5;kg;Oui;Non
2017;22100;9900414;0.2;kg;Non;Non
2017;22110;2000003;25.0;l;Non;Non
2017;22110;2000044;19.0;l;Non;Non
2017;22110;2000071;603.75;kg;Oui;Non
2017;22110;2000080;8.0;l;Non;Non
2017;22110;2000105;0.72;kg;Oui;Non
2017;22110;2000125;38.9;kg;Oui;Non
2017;22110;2000201;9.54;l;Non;Non
2017;22110;2000299;252.0;l;Non;Non
2017;22110;2000301;70.0;l;Non;Non
2017;22110;2000369;1.2;kg;Non;Non
2017;22110;2000380;72.0;l;Non;Non
2017;22110;2010019;7.0;l;Non;Non
2017;22110;2010025;75.0;l;Non;Non
2017;22110;2010030;50.0;l;Non;Non
2017;22110;2010035;54.599999999999994;l;Oui;Non
2017;22110;2010130;3.0;kg;Non;Non
2017;22110;2010239;20.0;l;Non;Non
2017;22110;2010280;179.77;l;Non;Non
2017;22110;2010282;15.0;l;Non;Non
2017;22110;2010319;2.25;l;Oui;Non
2017;22110;2010321;12.75;l;Oui;Non
2017;22110;2010326;30.0;l;Non;Non
2017;22110;2010349;225.0;l;Non;Non
2017;22110;2010351;73.79999999999998;kg;Non;Non
2017;22110;2010410;5.25;kg;Oui;Non
2017;22110;2010419;5.4;kg;Non;Non
2017;22110;2010425;2.0;kg;Non;Non
2017;22110;2010427;15.0;l;Non;Non
2017;22110;2010439;19.0;l;Oui;Non
2017;22110;2010493;1.0;kg;Oui;Non
2017;22110;2010495;165.0;kg;Non;Non
2017;22110;2010509;13.2;kg;Oui;Non
2017;22110;2010513;4.0;kg;Non;Non
2017;22110;2010617;20.0;l;Non;Non
2017;22110;2020003;43.5;kg;Oui;Non
2017;22110;2020021;20.0;l;Non;Non
2017;22110;2020062;300.0;l;Non;Non
2017;22110;2020065;0.02;kg;Oui;Non
2017;22110;2020069;11.0;l;Non;Non
2017;22110;2020226;8.0;l;Non;Non
2017;22110;2020267;14.0;kg;Non;Non
2017;22110;2020456;40.0;l;Non;Non
2017;22110;2020474;25.0;l;Non;Non
2017;22110;2030071;270.0;kg;Non;Non
2017;22110;2030073;30.0;kg;Non;Non
2017;22110;2030092;0.2;kg;Non;Non
2017;22110;2030125;14.4;l;Oui;Non
2017;22110;2030255;235.0;l;Non;Non
2017;22110;2030323;11.049999999999999;l;Non;Non
2017;22110;2030332;101.0;l;Oui;Non
2017;22110;2030342;160.0;l;Non;Non
2017;22110;2030404;100.0;l;Non;Non
2017;22110;2030429;75.0;kg;Non;Non
2017;22110;2030460;320.0;kg;Oui;Non
2017;22110;2030466;4.5;kg;Oui;Non
2017;22110;2040109;3.0;kg;Non;Non
2017;22110;2040146;0.5;l;Non;Non
2017;22110;2040199;20.0;kg;Non;Non
2017;22110;2040201;10.0;l;Non;Non
2017;22110;2040310;490.0;l;Non;Non
2017;22110;2050075;27.5;kg;Non;Non
2017;22110;2050144;9.0;l;Oui;Non
2017;22110;2050145;106.0;l;Oui;Non
2017;22110;2050146;155.3;l;Oui;Non
2017;22110;2060027;24.0;kg;Non;Non
2017;22110;2060050;0.25;l;Non;Non
2017;22110;2060063;5.02;kg;Non;Non
2017;22110;2060088;9315.0;l;Non;Non
2017;22110;2060098;0.5;l;Non;Non
2017;22110;2060115;260.0;l;Non;Non
2017;22110;2060118;160.0;l;Non;Non
2017;22110;2060127;0.35;l;Non;Non
2017;22110;2060129;6.6;kg;Non;Non
2017;22110;2060131;180.0;l;Oui;Non
2017;22110;2060137;65.0;l;Non;Non
2017;22110;2060175;1667.52;kg;Oui;Non
2017;22110;2060194;72.0;kg;Non;Non
2017;22110;2070221;80.0;l;Non;Non
2017;22110;2080018;0.2;l;Oui;Non
2017;22110;2080026;129.0;l;Non;Non
2017;22110;2080054;14.4;l;Oui;Non
2017;22110;2080094;18.0;kg;Non;Non
2017;22110;2080101;1.0;kg;Non;Non
2017;22110;2080103;430.0;l;Non;Non
2017;22110;2080105;40.0;l;Non;Non
2017;22110;2080112;5.359999999999999;l;Non;Non
2017;22110;2080117;6.5;kg;Non;Non
2017;22110;2080123;1.3;kg;Non;Non
2017;22110;2080124;1.8;kg;Non;Non
2017;22110;2080125;5.4;kg;Non;Non
2017;22110;2080145;88.0;l;Non;Non
2017;22110;2080147;30.0;l;Non;Non
2017;22110;2090001;2.0;l;Non;Non
2017;22110;2090008;0.45;l;Non;Non
2017;22110;2090011;90.0;l;Non;Non
2017;22110;2090016;770.0;l;Non;Non
2017;22110;2090024;50.0;l;Non;Non
2017;22110;2090028;145.0;l;Non;Non
2017;22110;2090033;1.8;l;Oui;Non
2017;22110;2090036;50.0;l;Oui;Non
2017;22110;2090037;138.0;kg;Non;Non
2017;22110;2090038;40.0;l;Non;Non
2017;22110;2090041;42.0;kg;Non;Non
2017;22110;2090042;22.95;kg;Non;Non
2017;22110;2090044;11.25;l;Oui;Non
2017;22110;2090050;648.0;kg;Non;Non
2017;22110;2090053;105.0;l;Non;Non
2017;22110;2090054;6.4;kg;Non;Non
2017;22110;2090057;9.6;kg;Non;Non
2017;22110;2090066;15.0;l;Non;Non
2017;22110;2090068;50.0;l;Non;Non
2017;22110;2090069;80.0;l;Non;Non
2017;22110;2090071;105.0;l;Non;Non
2017;22110;2090079;7.2;l;Oui;Non
2017;22110;2090080;100.0;l;Non;Non
2017;22110;2090092;1840.24;l;Non;Non
2017;22110;2090101;50.0;l;Non;Non
2017;22110;2090109;0.26;kg;Non;Non
2017;22110;2090111;62.38;l;Non;Non
2017;22110;2090112;10.0;l;Non;Non
2017;22110;2090113;900.3599999999999;l;Non;Non
2017;22110;2090118;100.0;l;Non;Non
2017;22110;2090124;6.0;l;Oui;Non
2017;22110;2090126;9.0;l;Non;Non
2017;22110;2090132;8.0;l;Non;Non
2017;22110;2090136;80.0;l;Non;Non
2017;22110;2090146;33.0;l;Oui;Non
2017;22110;2090153;8.0;kg;Non;Non
2017;22110;2090157;24.0;l;Non;Non
2017;22110;2090159;3.15;kg;Non;Non
2017;22110;2090160;3020.0;l;Non;Non
2017;22110;2090164;151.0;l;Oui;Non
2017;22110;2090171;70.0;l;Non;Non
2017;22110;2090172;240.0;l;Non;Non
2017;22110;2090173;405.0;l;Non;Non
2017;22110;2090176;5.22;l;Oui;Non
